player_name,position,nationality,age,matches_played,starts,total_minutes,goals,assists,shots,shots_on_target,shot_accuracy,passes_attempted,passes_completed,avg_pass_accuracy,tackles,tackles_won,interceptions,clearances,blocks,yellow_cards,red_cards,fouls_committed,fouls_suffered,avg_rating,total_distance_km,goals_per_90,assists_per_90,shots_per_90,passes_per_90,tackles_per_90
Erling Haaland,FW,no NOR,24,45,32,2990,12,5,70,35,43.9,2401,2069,87.3,133,74,103,117,0,4,0,72,86,7.6,472.5,0.36,0.15,2.11,62.3,4.0
Rodri,MF,es ESP,28,50,35,3234,9,11,91,42,38.1,2630,2285,87.2,152,87,97,122,0,3,0,89,94,7.6,522.6,0.25,0.31,2.53,63.6,4.2
Bernardo Silva,"MF,FW",pt POR,29,43,31,2851,8,9,74,37,42.6,2165,1833,88.4,153,89,74,107,0,5,0,56,77,7.5,449.5,0.25,0.28,2.34,57.9,4.8
Phil Foden,"MF,FW",eng ENG,24,35,25,2270,7,8,60,24,33.3,1654,1435,86.6,96,49,80,93,0,5,0,55,81,7.5,364.0,0.28,0.32,2.38,56.9,3.8
Joško Gvardiol,DF,hr CRO,22,39,28,2595,6,2,62,39,52.4,1726,1516,87.0,120,69,64,89,0,3,0,56,80,7.5,407.0,0.21,0.07,2.15,52.6,4.2
İlkay Gündoğan,MF,de GER,33,51,36,3276,5,7,90,37,31.8,2719,2332,88.7,151,84,105,151,0,2,0,79,114,7.5,535.4,0.14,0.19,2.47,64.1,4.1
Mateo Kovačić,MF,hr CRO,30,46,33,2979,5,4,59,29,44.9,2482,2141,86.9,137,79,81,120,0,6,0,72,86,7.5,486.2,0.15,0.12,1.78,64.7,4.1
Jeremy Doku,"FW,MF",be BEL,22,34,24,2196,5,3,54,28,45.1,1862,1616,87.9,88,46,56,100,0,0,0,49,89,7.4,350.4,0.2,0.12,2.21,66.2,3.6
Kevin De Bruyne,"MF,FW",be BEL,33,26,19,1766,4,6,43,21,39.1,1258,1101,86.0,77,43,59,63,0,2,0,42,57,7.6,273.5,0.2,0.31,2.19,56.1,3.9
Sávio,"FW,MF",br BRA,20,29,21,1930,3,4,43,20,32.9,1358,1165,86.2,95,53,57,76,0,2,0,43,41,7.3,299.4,0.14,0.19,2.01,54.3,4.4
Jack Grealish,"FW,MF",eng ENG,28,36,26,2373,3,3,58,31,50.3,1588,1373,87.3,109,64,74,78,0,4,0,63,74,7.4,373.5,0.11,0.11,2.2,52.1,4.1
Manuel Akanji,DF,ch SUI,29,41,29,2696,3,1,70,29,33.2,2039,1740,87.6,135,71,93,111,0,3,0,67,91,7.7,413.2,0.1,0.03,2.34,58.1,4.5
Oscar Bobb,FW,no NOR,21,26,19,1708,2,3,42,21,45.5,1272,1088,88.4,82,45,48,70,0,3,0,30,46,7.6,264.8,0.11,0.16,2.21,57.3,4.3
Matheus Nunes,"DF,MF",pt POR,25,32,23,2102,2,1,39,17,32.3,1482,1296,86.6,89,51,66,83,0,4,0,46,55,7.5,338.4,0.09,0.04,1.67,55.5,3.8
Rúben Dias,DF,pt POR,27,42,30,2743,2,1,54,25,35.3,2076,1778,88.3,126,68,92,96,0,2,0,61,74,7.4,444.0,0.07,0.03,1.77,58.3,4.1
John Stones,"DF,MF",eng ENG,30,32,23,2097,1,3,43,24,36.5,1569,1349,88.0,79,42,57,85,0,4,0,47,64,7.6,336.9,0.04,0.13,1.85,57.9,3.4
Rico Lewis,"DF,MF",eng ENG,19,25,18,1597,1,3,35,19,43.3,1155,1020,87.5,80,43,45,73,0,3,0,39,53,7.5,270.6,0.06,0.17,1.97,57.5,4.5
Nathan Aké,DF,nl NED,29,28,20,1805,1,2,51,25,53.7,1521,1295,87.1,81,43,50,63,0,3,0,47,39,7.6,291.8,0.05,0.1,2.54,64.6,4.0
Kyle Walker,DF,eng ENG,34,38,27,2488,0,4,61,26,33.8,1963,1676,87.3,100,52,83,82,0,2,0,57,75,7.6,396.0,0.0,0.14,2.21,60.6,3.6
Ederson,GK,br BRA,30,46,33,3011,0,1,53,27,37.0,2203,1911,89.7,151,86,80,125,0,3,0,70,85,7.5,483.4,0.0,0.03,1.58,57.1,4.5
Issa Kaboré,"DF,MF",bf BFA,23,8,6,564,0,1,12,7,45.8,343,295,86.0,27,15,22,16,0,3,0,14,17,7.9,86.0,0.0,0.16,1.91,47.1,4.3
